"numero_expediente","url_archivo_TC","url_archivo_original","tipo_expediente","motivos_demanda","sentido_resolucion","fundamentos"
"01185-1997-AA","https://tc.gob.pe/jurisprudencia/2000/01185-1997-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Improcedente","['2. Que, a fojas dos obras copia de la Resolución de Alcaldía N.° 018-97 de fecha diez de enero de mil novecientos noventa y siete, que resuelve clausurar el local, expresando en sus considerandos, que del Memorial refrendado por ciento diecisiete (117) vecinos, se desprende que dicho salón de billar funciona durante el día y la noche, ingresando tanto hombres como mujeres, retirándose después de haber consumido drogas y en estado etílico, cometiendo además hurtos y agresiones contra los vecinos de la zona.', '3. Que estos hechos deben ser desvirtuados por la misma parte demandante en el proceso respectivo, lo que no puede hacerse en una Acción de Amparo que es sumarísima, por lo que la clausura, que no es de carácter definitiva, efectuada por la demandada no es arbitraria sino que está justificada, al haberse actuado en el ejercicio de las facultades que le otorga el artículo 119° de la Ley Orgánica de Municipalidades, el mismo que señala que las autoridades municipales pueden ordenar la clausura transitoria o definitiva de edificios, establecimientos o servicios cuando su funcionamiento esté prohibido legalmente y constituya peligro o sean contrarios a las normas reglamentarias o produzca olores, humos, ruidos y otros daños perjudiciales para la salud o la tranquilidad del vecindario.']"
"01097-1999-AA","https://tc.gob.pe/jurisprudencia/2000/01097-1999-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Fundada/Infundada","['3. Que, la Resolución Municipal N.° 006-99-MDM/C en su Artículo 1 ° declara nula la Resolución de Alcaldía N.° 187-98 MDM/A, vale decir la incorporación de la demandante a la carrera administrativa; tal disposición se adoptó dentro del plazo de Ley, al haberse detectado irregularidades en dicha incorporación. Sin embargo, el Artículo 2° de la Resolución cuestionada da por concluido “todo” vínculo laboral con la demandada, sin tener en consideración que la demandante venía prestando servicios por más de un año ininterrumpido en labores de naturaleza permanente, (…), si bien manteniendo la condición laboral que tenía antes de ser incorporada a la carrera administrativa.', '4. Que, en consecuencia, la decisión de la Municipalidad Distrital de Mórrope de dar por concluida la relación laboral con la demandante, resulta violatoria de sus derechos al trabajo, a la defensa y al debido proceso.', '5. Que el Tribunal Constitucional en reiterada jurisprudencia ha establecido que la remuneración es la contraprestación por el trabajo efectivamente realizado, lo que no ha sucedido en el presente caso durante el periodo no laborado.']"
"01237-1997-AA","https://tc.gob.pe/jurisprudencia/2000/01237-1997-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Improcedente","['3. Que la empresa demandante solicita la no aplicación del pago de los arbitrios de limpieza pública, parques y jardines y relleno sanitario respecto de predios que, siendo de su propiedad, son usados por terceros, obligación contenida en el artículo 3 ° del Edicto N.° 182-93-MDLM, modificado por el Edicto N.° 205-95-MLM; sin embargo, no identifica ningún acto o situación concreta contra la cual dirija su demanda, señalando, igualmente, que ésta se sustenta en una cuestión interpretativa de puro derecho; en consecuencia, lo que se pretende cuestionar mediante la presente acción de garantía es la validez constitucional de los edictos N.° 182-93-MLM y 205-95-MLM, no habiendo acreditado la demandante, por otra parte, ser propietaria de los predios que refiere.', '4. Que, en este sentido, la facultad de no aplicar una norma por ser incompatible con la Constitución no puede hacerse en forma abstracta, sino como resultado de la existencia de una situación concreta de hechos que, en el caso de autos, no ha sido señalada.']"
"01218-1997-AA","https://tc.gob.pe/jurisprudencia/2000/01218-1997-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Infundada","['3. Que la cuestionada resolución de cese por causal de excedencia tuvo como base legal el Decreto Ley N.° 26093, que dispuso que los titulares de los ministerios y de las instituciones públicas descentralizadas efectuaran programas semestrales de evaluación de personal, de acuerdo con las pautas de procedimiento establecidas por la Resolución de la Presidencia de la Comisión Reorganizadora N.° 148-96-INPE-CR-P.', '4. Que, de autos se aprecia que el demandante fue sometido al procedimiento de evaluación conforme a lo regulado por las normas acotadas, resultando desaprobado por la administración, más aún, no se ha acreditado fehacientemente que existan las irregularidades invocadas que invaliden el citado proceso.']"
"00501-1999-AA","https://tc.gob.pe/jurisprudencia/2000/00501-1999-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Infundada","['2. Que el horario establecido por la entidad edil demandada mediante la Resolución N.° 085-99-MPH/A, del cuatro de marzo de mil novecientos noventa y nueve, que comprende el horario de atención al público de siete horas con cuarenta y cinco minutos diarios y dispone que además de la jornada de trabajo mencionada, los trabajadores hagan uso del tiempo necesario para el refrigerio de conformidad con el artículo 2° del Decreto Legislativo N.° 800 modificatorio del Decreto Ley N.° 18223. En consecuencia, el mencionado horario no puede considerarse como horario no corrido.', '3. Que la demandada ha actuado en el ejercicio de sus atribuciones; consecuentemente, no ha violado ni vulnerado ningún derecho constitucional del demandante.']"
"00882-1999-AA","https://tc.gob.pe/jurisprudencia/2000/00882-1999-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Fundada","['4. Que, en tal sentido, a la fecha de imposición de la sanción cuestionada en autos ya había vencido el plazo señalado en el fundamento precedente, motivo por el cual –tal como lo ha señalado este Tribunal en reiterada jurisprudencia–, el proceso administrativo seguido contra el demandante ha lesionado los derechos al debido proceso y libertad de trabajo, consagrados en los artículos 139°, inciso J) y artículo 2°, inciso 15) de la Constitución Política del Estado.', '5. Que, por último, habiéndose acreditado la violación de los derechos constitucionales antes señalados, aunque no así la intención dolosa del demandado, no resulta aplicable lo dispuesto en el artículo 11° de la Ley N.° 23506.']"
"00622-1997-AA","https://tc.gob.pe/jurisprudencia/2000/00622-1997-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Improcedente","['3. Que, siendo esto así, la acción de garantía ejercida por la empresa demandante, tiene por objeto la defensa posesoria del área sobre la cual ésta ejerce la concesión de los servicios otorgada mediante el contrato aludido en el numeral que antecede.', '4. Que, consecuentemente, para declarar procedente esta Acción de Amparo, es indispensable que se haya violado o amenazado un derecho constitucional, no correspondiendo en este caso, pues existen otras vías para la defensa posesoria, conforme lo establecen los artículos 920°, 921° y siguientes y concordantes del Código Civil. Máxime si en el presente caso también se advierte que los otros derechos que se discuten son de naturaleza contractual, cuyo incumplimiento o inejecución corresponde ser dilucidado en la vía civil.']"
"01290-1997-AA","https://tc.gob.pe/jurisprudencia/2000/01290-1997-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Improcedente","['2. Que la presente Acción de Garantía no constituye la vía idónea para ventilar la pretensión del demandante, toda vez que para su dilucidación se requiere de la actuación de medios probatorios en la vía judicial correspondiente.']"
"01220-1997-AC","https://tc.gob.pe/jurisprudencia/2000/01220-1997-AC.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Cumplimiento","","Improcedente","['2. Que, si bien es cierto SERPAR no emite resolución sino que se limita a dar respuesta mediante oficio, debe tenerse en cuenta que, vencido el plazo que tenía la demandada para resolver el pedido, operó el silencio administrativo negativo y se da la resolución negativa ficta; razón por la cual carece de objeto la pretensión incoada; máxime cuando la demandada, antes de iniciada la presente acción, había expedido la Resolución de Gerencia General N.° 688-96, aprobando la liquidación por concepto de aportes pendientes de pago por el demandante; no habiéndose acreditado en autos que dicha resolución haya sido impugnada por la demandante']"
"00980-1998-AC","https://tc.gob.pe/jurisprudencia/2000/00980-1998-AC.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Cumplimiento","","Improcedente / Infundada","['4. Que, en el caso de autos, el demandante, mediante la Acción de Cumplimiento pretende que se cumpla con el pago de su compensación por tiempo de servicios de acuerdo con lo pactado en el Acta de Trato Directo de fecha seis de noviembre de mil novecientos ochenta y nueve; existiendo discrepancia entre las partes sobre la validez de aquel pacto colectivo, ésta no puede ser ventilada mediante la presente acción de garantía. Además, no obra en autos la resolución aprobando la liquidación por compensación por tiempo de servicios a favor del demandante, que podía haber sido materia de una Acción de Cumplimiento.']"
"01026-1999-AA","https://tc.gob.pe/jurisprudencia/2000/01026-1999-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Fundada","['5. Que, con respecto al extremo en que se solicita la no aplicación del Decreto Ley N.° 25446, debe mencionarse que este decreto contraviene lo dispuesto en el artículo 242° de la Constitución Política de 1979, recogido en el artículo 146° de la actual Carta Magna, que señala que el Estado garantiza a los Magistrados la permanencia e inamovilidad en el cargo mientras observen conducta e idoneidad propias de su función; además, la Décimo tercera Disposición General y Transitoria de la misma Carta Política establecía que ningún Magistrado puede ser separado de su cargo sin ser previamente citado y oído.', '6. Que, en este mismo sentido, es de apreciarse que el Decreto Ley N.° 25446 carece de parte considerativa y, por consiguiente, de una debida motivación, por cuanto no se expresaron las razones que pudieran justificar el cese del demandante; así como tampoco se le instauró un procedimiento administrativo previo en el cual pudiera ejercer su derecho de defensa.']"
"00902-1997-AA","https://tc.gob.pe/jurisprudencia/2000/00899-1997-AA%2000902-1997-AA.pdf","data\sentencia-Extract\2000\sentencia-pdf-2000.csv","Proceso de Amparo","","Infundada","['6. Que la Resolución de Alcaldía N.° 00753-96ALC/MDLV del veintisiete de setiembre de mil novecientos noventa y seis, cuestionada en el Expediente N.° 902-97-AA/TC, que dispone el cese por causal de excedencia de los demandantes, ha sido emitida como resultado de un proceso regular, resolviéndose el cese, entre otros, de los demandantes por no haber alcanzado el puntaje mínimo requerido; no habiéndose demostrado que se hayan violado los derechos constitucionales invocados.', '7. Que la Resolución de Alcaldía N° 00753-96-ALC/MDLV no se ha materializado mediante el cese efectivo, más aún, a fojas ciento treinta y cuatro del Expediente N.° 899-97-AA/TC acumulado, se encuentra la Resolución de Alcaldía N.° 00558-97-ALC/MDLV la que se publicó en el diario oficial El Peruano el veintiuno de marzo de mil novecientos noventa y siete, por la cual se ratifica el cese por excedencia dispuesto por la Resolución de Alcaldía N.° 00753-96ALC/MDLV y se acredita que por razones económicas, la demandada no ejecutó la resolución impugnada en su oportunidad, pretendiendo ejecutarla en marzo de mil novecientos noventa y siete, no pudiendo los gobiernos locales, de acuerdo con lo dispuesto en la Ley N.° 26553, realizar acciones vinculadas al cese por excedencia posteriores al año mil novecientos noventa y seis; en merito a dicho impedimento legal, la resolución impugnada es inejecutable, por lo que en la presente acción carece de objeto pronunciarse.', '8. Que este Tribunal hace notar que la presente acción de garantía, al ser presentada en forma colectiva por el Sindicato, no puede por simple presunción conocer la condición en que se encontraban los afiliados al momento en que se realizó el proceso de evaluación cuestionado, no obstante esta deficiencia y por razones de economía procesal, considera suplido el defecto a fin de no hacer transitar nuevamente al actor por esta vía constitucional.']"
